REGIMEN_LABORAL;CARGO;REMUNERACION MENSUAL;BENEFICIOS;female;male
3;4;2648.5;93;1;0
3;4;4390;93;1;0
3;4;5297;0;1;0
3;4;5120.43;0;1;0
3;4;4390;0;1;0
3;3;1299;0;0;1
3;3;2227;93;1;0
3;5;2598;93;1;0
3;4;5297;0;1;0
3;1;9499;0;1;0
3;4;2648.5;0;1;0
3;3;2598;93;1;0
3;5;2598;0;0;1
3;3;2598;0;1;0
3;4;4390;0;1;0
3;1;9499;0;1;0
3;4;4390;0;1;0
3;4;2295.37;93;1;0
3;3;2424.8;0;0;1
3;4;5297;93;1;0
3;4;3669;93;1;0
3;1;9499;0;1;0
3;1;9499;93;0;1
3;5;3082;93;1;0
3;4;2648.5;0;0;1
3;3;2598;93;0;1
3;4;4943.87;93;0;1
3;4;5297;0;0;1
3;3;1905.2;0;1;0
3;1;9499;93;1;0
3;5;2598;0;0;1
3;4;5297;0;1;0
3;4;4390;0;1;0
3;3;1299;0;0;1
3;2;9499;93;0;1
3;2;9499;0;1;0
3;4;5297;0;0;1
3;2;9499;0;1;0
3;1;7789;0;0;1
3;3;1299;0;0;1
3;1;9499;0;0;1
3;1;7789;0;0;1
3;5;2598;0;1;0
3;4;6409;93;1;0
3;5;2598;0;1;0
3;4;5297;93;0;1
3;3;3082;93;1;0
3;4;8865.73;0;1;0
3;1;9499;0;1;0
3;3;2227;93;1;0
3;1;8865.73;0;0;1
3;1;9499;0;0;1
3;1;9499;0;1;0
3;3;2598;0;0;1
3;1;7789;93;0;1
3;3;2598;93;1;0
3;3;1299;0;1;0
3;5;2598;93;1;0
3;4;2648.5;0;0;1
3;3;2598;0;0;1
3;2;11389.6;0;1;0
3;4;4390;93;0;1
3;4;5297;0;1;0
3;2;9499;0;1;0
3;4;5297;93;1;0
3;1;7529.37;93;0;1
3;3;3082;93;0;1
3;1;7789;0;0;1
3;1;9499;0;0;1
3;1;9499;0;0;1
3;4;5297;93;1;0
3;4;3082;93;0;1
3;3;1299;0;0;1
3;4;5297;93;0;1
3;3;2598;93;1;0
3;4;2648.5;0;1;0
3;5;1299;93;1;0
3;4;7789;0;0;1
3;4;5297;0;1;0
3;3;2227;93;1;0
3;4;6409;0;1;0
3;4;2648.5;93;1;0
3;4;5297;0;0;1
3;3;1299;0;0;1
3;4;7789;0;1;0
3;1;7789;0;0;1
3;1;9499;0;0;1
3;1;7789;0;0;1
3;4;5297;93;0;1
3;4;9499;0;0;1
3;5;2598;0;0;1
3;4;7789;93;1;0
3;4;2648.5;0;1;0
3;3;2598;0;0;1
3;5;1299;93;1;0
3;4;2648.5;0;0;1
3;4;2648.5;0;1;0
3;3;2598;0;0;1
3;1;3166.33;93;1;0
3;4;3082;0;0;1
3;2;9499;0;0;1
3;4;5297;93;0;1
3;4;5297;0;0;1
3;1;7789;93;0;1
3;4;5297;93;1;0
3;4;5297;0;1;0
3;1;7269.73;0;1;0
3;4;2648.5;0;0;1
3;4;5297;0;1;0
3;4;5297;93;0;1
3;1;3894.5;0;0;1
3;4;5297;0;1;0
3;4;4390;0;1;0
3;3;2598;0;1;0
3;4;5120.43;93;1;0
3;1;9499;0;1;0
3;4;14500;0;0;1
3;3;2598;93;0;1
3;3;1299;0;0;1
3;1;9499;93;1;0
3;4;7789;0;0;1
3;4;5297;93;0;1
3;2;5382.77;93;0;1
3;4;5297;0;0;1
3;4;2648.5;0;0;1
3;3;2598;0;0;1
3;4;2648.5;0;1;0
3;5;2598;0;1;0
3;4;5297;0;1;0
3;4;4390;0;0;1
3;1;7789;93;1;0
3;4;5297;93;1;0
3;4;4390;93;1;0
3;4;13572.47;0;0;1
3;1;9499;0;0;1
3;1;7789;93;0;1
3;3;2598;0;0;1
3;3;2598;0;1;0
3;1;9499;93;0;1
3;4;2648.5;0;0;1
3;3;2598;93;0;1
3;1;7789;0;0;1
3;4;2648.5;0;1;0
3;4;3669;93;1;0
3;4;6409;0;1;0
3;5;43.3;0;1;0
3;1;9499;93;1;0
3;3;2598;0;0;1
3;3;2598;0;1;0
3;4;9182.37;0;0;1
3;4;5297;0;1;0
3;2;11621;93;0;1
3;1;7789;0;0;1
3;5;1299;0;0;1
3;1;7789;0;0;1
3;1;7789;0;0;1
3;4;5297;0;0;1
3;4;5297;0;0;1
3;1;9499;93;0;1
3;4;7789;0;0;1
3;5;1299;0;0;1
3;4;2648.5;0;0;1
3;3;2424.8;0;1;0
3;4;9499;93;0;1
3;4;2648.5;0;1;0
3;3;2227;0;1;0
3;4;5297;0;0;1
3;4;5297;0;0;1
3;4;5236.73;0;0;1
3;4;6409;0;0;1
3;3;2598;93;1;0
3;4;5297;93;1;0
3;1;7789;0;1;0
3;4;3971.87;93;0;1
3;1;7789;0;0;1
3;3;1299;93;0;1
3;1;9157;0;1;0
3;3;2598;93;0;1
3;3;2598;0;1;0
3;4;2648.5;93;0;1
3;1;7789;0;0;1
3;2;9499;0;1;0
3;1;9499;93;0;1
3;4;4390;93;1;0
3;4;2648.5;93;1;0
3;4;5297;0;1;0
3;1;7529.37;0;1;0
3;3;2598;93;0;1
3;4;5297;0;1;0
3;4;2648.5;0;1;0
3;2;11621;93;0;1
3;1;9499;93;0;1
3;4;6409;93;0;1
3;3;1515.33;0;1;0
3;4;5297;0;0;1
3;3;2598;93;1;0
3;4;2648.5;0;1;0
3;5;2598;0;1;0
3;1;9499;93;1;0
3;4;4390;0;1;0
3;4;2648.5;0;1;0
3;4;6409;0;0;1
3;3;2598;0;1;0
3;4;2648.5;0;0;1
3;4;5297;0;1;0
3;1;7529.37;93;1;0
3;5;952.6;0;0;1
3;1;7789;0;1;0
3;4;4390;0;0;1
3;1;9499;93;1;0
3;1;7789;93;0;1
3;4;5297;93;0;1
3;4;5297;0;0;1
3;1;9499;93;1;0
3;4;5297;0;1;0
3;3;2598;0;1;0
3;4;7789;0;0;1
3;1;7789;0;1;0
3;4;2648.5;93;0;1
3;1;9499;0;0;1
3;3;2598;0;0;1
3;4;2648.5;0;0;1
3;3;2598;93;1;0
3;4;5297;0;1;0
3;4;2648.5;0;0;1
3;4;6585.23;93;1;0
3;2;9499;0;0;1
3;3;2078.4;0;0;1
3;4;2648.5;0;1;0
3;4;2648.5;93;0;1
3;4;4390;0;0;1
3;3;1299;93;1;0
3;4;4390;93;1;0
3;4;4712.5;0;0;1
3;5;1299;0;1;0
3;4;5297;0;0;1
3;5;1299;93;0;1
3;1;7705.93;0;1;0
3;4;5297;0;0;1
3;5;2598;93;0;1
3;1;9499;0;0;1
3;4;5297;0;1;0
3;4;4390;93;1;0
3;4;2645.13;93;1;0
3;1;7269.9;93;1;0
3;5;2598;93;0;1
3;3;2227;93;0;1
3;4;2648.5;93;0;1
3;4;5297;0;0;1
3;4;176.57;0;1;0
3;4;1412.53;93;0;1
3;5;1299;93;0;1
3;2;9182.37;93;0;1
3;3;2598;93;1;0
3;3;2598;93;0;1
3;4;0;0;1;0
3;4;11621;0;0;1
3;5;2598;93;0;1
3;4;5297;93;1;0
3;3;2598;0;1;0
3;1;9499;93;1;0
3;3;2598;0;0;1
3;5;2598;0;0;1
3;5;2598;0;0;1
3;1;9499;0;0;1
3;2;7789;93;0;1
3;3;2598;93;0;1
3;4;2648.5;0;1;0
3;1;9499;0;1;0
3;3;2598;93;1;0
3;4;3669;93;1;0
3;4;5297;93;1;0
3;4;5297;93;1;0
3;2;9499;0;1;0
3;1;7789;0;0;1
3;3;2511.4;93;0;1
3;4;4237.6;0;0;1
3;2;11621;0;0;1
3;4;4390;0;0;1
3;4;5297;0;1;0
3;2;9499;0;1;0
3;4;2648.5;93;1;0
3;1;7789;0;1;0
3;5;866;0;1;0
3;4;5297;0;0;1
3;4;2648.5;0;1;0
3;4;2648.5;0;1;0
3;3;2598;0;1;0
3;3;1299;93;1;0
3;5;2598;93;0;1
3;1;7789;93;0;1
3;3;2598;93;1;0
3;1;7789;0;0;1
3;4;5297;0;0;1
3;3;1818.6;0;1;0
3;3;2598;0;0;1
3;4;5297;0;1;0
3;4;5297;0;0;1
3;3;2598;93;1;0
3;3;1299;93;0;1
3;4;5297;0;1;0
3;3;2511.4;0;1;0
3;3;2598;0;0;1
3;3;2598;0;0;1
3;3;2598;0;1;0
3;5;2598;0;0;1
3;1;9499;0;1;0
3;4;5297;93;0;1
3;1;7789;0;1;0
3;5;2598;0;1;0
3;4;2648.5;0;0;1
3;3;2598;0;1;0
3;4;2648.5;0;1;0
3;3;2598;93;0;1
3;3;1299;93;1;0
3;2;9499;0;1;0
3;1;7789;0;0;1
3;4;5297;93;1;0
3;5;1255.7;0;0;1
3;1;4933.03;0;0;1
3;1;9499;0;0;1
3;4;4390;0;1;0
3;4;5297;93;1;0
3;4;5297;93;0;1
3;5;2598;0;0;1
3;4;4767.3;0;1;0
3;4;3302.1;0;1;0
3;4;2648.5;0;0;1
3;1;6231.2;93;1;0
3;4;2648.5;93;1;0
3;5;2598;93;0;1
3;2;9499;0;1;0
3;4;2648.5;0;0;1
3;1;9499;0;0;1
3;5;2598;0;0;1
3;4;2648.5;93;0;1
3;5;2598;0;0;1
3;2;9499;0;1;0
3;1;9499;0;1;0
3;4;5297;0;1;0
3;4;3669;93;1;0
3;5;2598;93;1;0
3;4;5297;93;1;0
3;1;7789;0;1;0
3;3;2598;93;0;1
3;2;633.27;0;0;1
3;1;9499;0;1;0
3;1;7269.73;0;1;0
3;3;1299;93;1;0
3;3;2598;0;1;0
3;1;9499;0;0;1
3;1;6231.2;0;1;0
3;4;6409;0;1;0
3;3;2598;0;1;0
3;3;2165;93;0;1
3;4;5297;0;1;0
3;4;2648.5;0;1;0
3;1;7789;93;0;1
3;1;9499;0;1;0
3;1;7789;0;1;0
3;5;2598;0;0;1
3;3;1299;0;0;1
3;1;9499;93;0;1
3;3;2598;0;1;0
3;5;2598;0;1;0
3;3;1299;93;0;1
3;4;3669;93;1;0
3;4;2648.5;0;0;1
3;1;7789;0;0;1
3;5;2598;0;0;1
3;3;2598;0;1;0
3;4;5297;0;1;0
3;3;2598;0;0;1
3;4;2648.5;93;1;0
3;4;6409;0;1;0
3;3;2598;0;1;0
3;1;7789;0;1;0
3;4;2648.5;0;0;1
3;4;5297;0;0;1
3;3;2598;93;0;1
3;1;7282.57;0;1;0
3;3;346.4;0;1;0
3;4;4390;0;0;1
3;1;9499;0;1;0
3;3;2598;93;1;0
3;3;1299;0;0;1
3;4;2648.5;0;0;1
3;4;5297;0;1;0
3;5;2511.4;0;0;1
3;4;4390;0;0;1
3;3;1299;93;0;1
3;1;9499;93;1;0
3;3;1299;0;0;1
3;4;5297;0;0;1
3;1;9499;0;1;0
3;4;4390;0;0;1
3;3;3082;0;1;0
3;4;5297;0;0;1
3;4;353.13;0;1;0
3;1;7789;93;0;1
3;1;9499;0;0;1
3;4;4390;0;0;1
3;1;7789;0;0;1
3;3;2598;0;0;1
3;4;2648.5;0;0;1
3;4;5297;0;0;1
3;5;2598;0;0;1
3;4;4767.3;93;1;0
3;4;5297;93;1;0
3;1;7789;0;1;0
3;3;2598;0;1;0
3;3;2598;93;1;0
3;3;1299;93;0;1
3;5;1299;93;1;0
3;4;5297;0;1;0
3;4;3575;0;1;0
3;3;1299;0;0;1
3;1;9499;0;0;1
3;4;6409;0;0;1
3;5;2598;93;0;1
3;4;5297;0;1;0
3;4;5297;0;1;0
3;5;2598;93;0;1
3;5;2598;0;0;1
3;4;2648.5;93;1;0
3;4;2648.5;0;1;0
3;4;5297;0;1;0
3;4;2648.5;0;1;0
3;3;2598;0;1;0
3;4;2648.5;0;0;1
3;4;4843.5;0;1;0
3;3;2598;0;1;0
3;3;2598;0;0;1
3;1;7789;0;1;0
3;4;4243.67;0;1;0
3;2;9499;0;0;1
3;4;3669;0;1;0
3;5;2598;0;1;0
3;5;2598;93;1;0
3;3;2598;0;0;1
3;5;1299;93;0;1
3;3;2598;93;1;0
3;2;9499;0;1;0
3;5;2598;0;0;1
3;3;2598;93;0;1
3;4;5297;0;1;0
3;4;2648.5;0;0;1
3;4;2648.5;0;1;0
3;4;2648.5;93;0;1
3;1;7789;0;0;1
3;4;2648.5;0;1;0
3;3;1299;0;0;1
3;4;5297;0;0;1
3;4;3219.33;0;0;1
3;4;9499;0;1;0
3;4;2648.5;0;1;0
3;5;2598;0;0;1
3;4;5297;0;0;1
3;5;1299;0;0;1
3;1;9499;0;1;0
3;5;2598;0;1;0
3;4;5297;93;1;0
3;1;7789;0;0;1
3;5;2598;0;0;1
3;1;7529.37;0;1;0
3;4;2648.5;0;1;0
3;2;9499;0;1;0
3;3;995.9;0;1;0
3;5;2598;93;0;1
3;4;5297;0;0;1
3;3;1299;0;0;1
3;4;2648.5;0;1;0
3;4;2560.22;0;0;1
3;4;2648.5;0;1;0
3;4;5297;0;0;1
3;4;5297;0;0;1
3;5;606.2;0;1;0
3;5;2598;0;1;0
3;3;2598;93;0;1
3;4;5085.37;0;0;1
3;5;2598;0;1;0
3;5;2598;93;1;0
3;3;2598;0;0;1
3;3;1255.7;93;1;0
3;5;433;0;1;0
3;4;5297;0;0;1
3;4;5297;0;1;0
3;5;2603.05;0;0;1
3;4;2648.5;93;0;1
3;3;1299;0;0;1
3;1;7789;93;0;1
3;2;9499;0;0;1
3;4;13762.43;0;1;0
3;5;1299;93;1;0
3;4;5297;0;0;1
3;4;5297;0;1;0
3;4;5297;0;0;1
3;4;5297;0;0;1
3;1;7789;0;0;1
3;4;5297;0;1;0
3;4;5297;0;1;0
3;3;1299;0;1;0
3;3;1299;0;1;0
3;3;1299;93;1;0
3;3;2598;93;0;1
3;5;2598;0;0;1
3;3;86.6;0;0;1
3;4;5297;0;1;0
3;4;4390;0;0;1
3;4;5297;0;1;0
3;5;2598;93;1;0
3;3;519.6;0;0;1
3;5;1299;0;0;1
3;4;5297;0;1;0
3;1;7789;0;1;0
3;3;2598;0;0;1
3;4;5120.43;93;1;0
3;4;2648.5;93;0;1
3;5;1169.1;0;0;1
3;4;2648.5;0;1;0
3;4;2648.5;0;1;0
3;4;2648.5;0;0;1
3;3;2598;0;1;0
3;4;5297;0;0;1
3;4;2275;0;0;1
3;4;5297;0;0;1
3;4;4390;0;1;0
3;1;3634.87;0;1;0
3;3;2598;0;0;1
3;4;2648.5;93;1;0
3;3;2598;0;0;1
3;4;5297;0;0;1
3;4;2437.5;0;1;0
3;4;4390;0;1;0
3;5;2511.4;0;1;0
3;3;2598;0;0;1
3;2;9499;0;1;0
3;4;617.98;0;1;0
3;1;7789;0;0;1
3;5;2598;0;0;1
3;4;2648.5;0;0;1
3;4;2648.5;93;0;1
3;1;7789;0;1;0
3;5;995.9;0;1;0
3;4;2648.5;0;1;0
3;1;7789;0;1;0
3;4;2648.5;93;0;1
3;5;1299;0;1;0
3;1;7789;0;1;0
3;4;5297;0;0;1
3;4;5297;0;1;0
3;3;2424.8;0;1;0
3;1;9499;0;1;0
3;3;43.3;93;1;0
3;4;5297;0;1;0
3;4;2648.5;93;1;0
3;5;1299;0;1;0
3;3;1299;0;1;0
3;4;2648.5;0;1;0
3;3;2598;0;1;0
3;3;952.6;0;1;0
3;2;9499;0;0;1
3;5;2598;0;0;1
3;3;2598;93;1;0
3;4;2648.5;0;1;0
3;3;173.2;0;0;1
3;4;4390;93;1;0
3;4;2648.5;0;1;0
3;5;2598;0;0;1
3;5;1299;93;1;0
3;4;2648.5;0;0;1
3;5;1299;0;1;0
3;1;7789;0;0;1
3;3;2598;0;0;1
3;4;2648.5;0;1;0
3;5;2598;0;1;0
3;3;1991.8;0;0;1
3;3;2598;0;0;1
3;5;1299;93;0;1
3;4;2648.5;0;1;0
3;5;1299;0;0;1
3;4;2648.5;0;0;1
3;3;2598;0;1;0
3;3;2598;0;1;0
3;3;1299;0;0;1
3;3;2598;0;0;1
3;5;2598;0;0;1
3;4;5297;0;0;1
3;4;4390;93;1;0
3;1;7789;0;1;0
3;4;4270.53;93;0;1
3;4;5297;0;1;0
3;4;2648.5;0;1;0
3;1;9499;0;1;0
3;5;1299;0;0;1
3;3;2598;0;0;1
3;4;4390;0;1;0
3;4;5297;0;0;1
3;5;2598;0;0;1
3;4;5297;0;0;1
3;4;5297;0;1;0
3;3;2598;0;1;0
3;4;5297;0;1;0
3;4;5297;0;0;1
3;5;2598;0;1;0
3;4;2648.5;0;0;1
3;4;2648.5;0;1;0
3;4;2378.6;0;1;0
3;3;2598;93;0;1
3;4;6409;0;1;0
3;3;2598;0;1;0
3;3;1299;0;0;1
3;4;3669;0;0;1
3;4;2648.5;0;1;0
3;3;86.6;0;1;0
3;1;7789;0;1;0
3;4;2648.5;0;1;0
3;5;1991.8;0;0;1
3;3;2598;0;0;1
3;4;2648.5;0;1;0
3;3;3082;0;1;0
3;4;2648.5;0;1;0
3;5;1299;0;1;0
3;3;2598;0;1;0
3;4;2648.5;0;1;0
3;5;2598;0;1;0
3;3;2598;0;1;0
3;4;2648.5;0;0;1
3;4;2383.65;0;1;0
3;4;2560.22;0;0;1
3;4;2648.5;0;0;1
3;4;176.57;0;1;0
3;4;2648.5;0;0;1
3;3;1299;0;1;0
3;4;2471.93;0;1;0
3;3;1255.7;0;0;1
3;4;4414.17;93;0;1
3;5;1299;0;1;0
3;5;1169.1;0;0;1
3;3;2598;0;0;1
3;3;2598;0;0;1
3;4;2648.5;0;0;1
3;4;2383.65;0;1;0
3;3;1299;0;1;0
3;1;7789;93;1;0
3;4;2648.5;0;0;1
3;4;5297;0;1;0
3;3;1299;0;0;1
3;3;2598;0;0;1
3;5;2598;0;0;1
3;3;2598;0;1;0
3;4;2648.5;0;1;0
3;5;995.9;0;0;1
3;4;5297;0;1;0
3;5;2598;0;1;0
3;5;1299;0;1;0
3;3;2598;93;0;1
3;4;4390;93;0;1
3;5;2598;0;0;1
3;5;2598;0;0;1
3;4;5297;0;1;0
3;4;4390;93;1;0
3;4;5120.43;0;0;1
3;4;3669;0;1;0
3;5;1299;93;0;1
3;5;1299;0;0;1
3;5;86.6;93;1;0
3;5;2598;0;1;0
3;4;2648.5;0;1;0
3;3;2598;0;0;1
3;3;1299;93;1;0
3;4;0;0;1;0
3;4;2648.5;0;1;0
3;4;4243.67;93;1;0
3;3;2598;0;0;1
3;5;2598;0;1;0
3;3;2598;0;1;0
3;4;2288.63;0;0;1
3;4;5120.43;0;1;0
3;4;2471.93;0;0;1
3;4;3669;93;0;1
3;3;2424.8;0;1;0
3;4;6409;0;0;1
3;3;2227;0;1;0
3;4;3669;93;1;0
3;3;1169.1;0;0;1
3;3;1299;93;0;1
3;1;9499;0;0;1
3;1;7617.65;93;0;1
3;1;7789;93;0;1
3;3;3082;0;1;0
3;4;1589.1;93;0;1
8;4;2032.24;3;0;1
8;2;1818.75;3;1;0
1;3;2598;0;1;0
1;3;1991.8;0;0;1
1;4;9500;0;1;0
1;3;2598;0;0;1
1;3;2598;0;0;1
1;4;5300;0;0;1
1;3;2598;0;1;0
1;4;4106.67;0;1;0
1;3;2338.2;0;1;0
1;3;2598;0;0;1
1;3;1905.2;0;1;0
1;3;2400;0;1;0
1;3;2400;0;0;1
1;3;2338.2;0;1;0
1;3;2598;0;1;0
1;3;2598;0;0;1
1;3;2598;0;1;0
1;3;2400;0;0;1
1;3;2240;0;1;0
1;3;2320;0;0;1
1;4;11700;0;0;1
1;4;11700;0;0;1
1;4;7800;0;0;1
1;4;6333.33;0;1;0
1;3;2598;0;1;0
1;2;9500;0;1;0
1;3;2400;0;0;1
1;3;2598;0;1;0
1;3;2400;0;0;1
1;3;2996.67;0;0;1
1;4;3453.33;0;1;0
1;4;5300;0;0;1
1;4;5000;0;1;0
1;3;2598;0;1;0
1;3;3100;0;0;1
1;3;2700;0;1;0
1;3;2400;0;1;0
1;3;2400;0;1;0
1;3;2400;0;1;0
1;3;2320;0;1;0
1;3;2240;0;1;0
1;3;2400;0;0;1
1;3;3100;0;0;1
1;3;2400;0;0;1
1;4;6283.33;0;1;0
1;3;2320;0;1;0
1;4;7800;0;0;1
1;3;2400;0;0;1
1;4;9500;0;1;0
1;4;3700;0;0;1
1;3;2500;0;1;0
1;4;7800;0;1;0
1;4;7800;0;0;1
1;3;3100;0;0;1
1;2;6650;0;0;1
1;3;2400;0;0;1
1;3;3100;0;1;0
1;4;6500;0;1;0
1;3;2400;0;1;0
1;4;4253.33;0;0;1
1;3;2320;0;1;0
1;4;10000;0;1;0
1;4;4400;0;1;0
1;3;2400;0;1;0
1;3;2700;0;0;1
1;3;2240;0;1;0
1;3;2156;0;0;1
1;4;3700;0;1;0
1;4;11310;0;1;0
1;3;2320;0;0;1
1;3;2400;0;1;0
1;3;2160;0;0;1
1;3;2400;0;0;1
1;3;2400;0;0;1
1;3;2400;0;1;0
1;4;6500;0;1;0
1;4;9500;0;1;0
1;4;11700;0;0;1
1;3;2400;0;1;0
1;3;2400;0;1;0
1;4;3700;0;1;0
1;4;9500;0;0;1
1;3;2320;0;0;1
1;3;2700;0;1;0
1;3;2400;0;1;0
1;3;2400;0;1;0
1;3;2400;0;0;1
1;4;5300;0;1;0
1;3;2400;0;1;0
1;4;9500;0;1;0
1;3;2320;0;0;1
1;3;1991.8;0;1;0
1;4;5300;0;0;1
1;3;2700;0;0;1
1;4;6283.33;0;0;1
1;4;5300;0;1;0
1;3;1732;0;0;1
1;3;2893.33;0;0;1
1;3;2416.67;0;0;1
1;4;9183.33;0;0;1
1;3;2700;0;0;1
1;3;2400;0;0;1
1;4;5300;0;0;1
1;4;9183.33;0;0;1
1;3;2400;0;0;1
1;4;4400;0;1;0
1;3;2400;0;1;0
1;3;2320;0;0;1
1;4;5300;0;0;1
1;4;1917.33;0;0;1
1;4;9500;0;0;1
1;4;4000;0;1;0
1;3;2240;0;0;1
1;3;2400;0;0;1
1;3;2598;0;0;1
1;4;4253.33;0;0;1
1;3;2400;0;1;0
1;4;5123.33;0;1;0
1;4;7800;0;0;1
1;4;6500;0;1;0
1;3;2400;0;0;1
1;3;2400;0;0;1
1;3;2338.2;0;0;1
1;4;4253.33;0;0;1
1;4;6283.33;0;1;0
1;3;2240;0;1;0
1;3;2320;0;1;0
1;4;7800;0;0;1
1;3;2240;0;1;0
1;4;4700;0;1;0
1;3;2320;0;0;1
1;3;2400;0;0;1
1;4;4400;0;0;1
1;4;3700;0;0;1
1;3;2610;0;0;1
1;4;4400;0;0;1
1;3;2400;0;1;0
1;3;2400;0;1;0
1;4;6500;0;0;1
1;3;3100;0;1;0
1;4;9500;0;0;1
1;3;2400;0;0;1
1;4;7800;0;1;0
1;3;2400;0;1;0
1;4;7800;0;0;1
1;3;2400;0;0;1
1;3;2400;0;0;1
1;4;6500;0;0;1
1;3;2320;0;0;1
1;3;2240;0;1;0
1;4;4400;0;1;0
1;3;2598;0;0;1
1;3;2500;0;0;1
1;3;2000;0;1;0
1;3;2400;0;1;0
1;3;2598;0;1;0
1;3;2598;0;0;1
1;3;2400;0;1;0
1;3;2400;0;0;1
1;4;5300;0;1;0
1;3;2400;0;1;0
1;3;2320;0;0;1
1;3;2598;0;0;1
1;3;2700;0;1;0
1;4;4400;0;0;1
1;3;2700;0;0;1
1;3;2400;0;1;0
1;3;3100;0;0;1
1;3;2700;0;0;1
1;4;3900;0;0;1
1;4;6500;0;0;1
1;4;4400;0;0;1
1;3;2400;0;0;1
1;3;2320;0;1;0
1;3;2400;0;0;1
1;3;2320;0;0;1
1;3;2598;0;0;1
1;3;2320;0;1;0
1;4;3700;0;0;1
1;3;2400;0;0;1
1;3;3000;0;1;0
1;3;2996.67;0;0;1
1;4;6283.33;0;0;1
1;3;2598;0;1;0
1;4;8866.67;0;0;1
1;3;3100;0;1;0
1;3;2400;0;0;1
1;3;2400;0;0;1
1;3;2598;0;0;1
1;4;9500;0;1;0
1;4;4400;0;1;0
1;3;2598;0;1;0
1;4;9500;0;0;1
1;3;1818.6;0;0;1
1;3;2400;0;1;0
1;4;7800;0;0;1
1;3;2598;0;0;1
1;3;2078.4;0;1;0
1;3;2598;0;0;1
1;4;9500;0;0;1
1;3;2078.4;0;0;1
1;3;2400;0;0;1
1;3;2400;0;0;1
1;4;6500;0;0;1
1;4;11500;0;0;1
1;3;2400;0;1;0
1;3;2320;0;1;0
1;3;2400;0;1;0
1;4;5300;0;1;0
1;3;2400;0;0;1
1;3;2400;0;0;1
1;3;2996.67;0;0;1
1;4;3700;0;0;1
1;3;2400;0;1;0
1;4;1010.67;0;0;1
1;3;2598;0;0;1
1;3;2078.4;0;0;1
1;3;2598;0;1;0
1;3;1385.6;0;1;0
1;4;4400;0;1;0
1;3;2598;0;1;0
1;3;2400;0;0;1
1;3;2320;0;1;0
1;3;2598;0;1;0
1;3;2598;0;1;0
1;3;2400;0;0;1
1;3;2598;0;1;0
1;3;1991.8;0;0;1
1;4;3000;0;1;0
1;4;9500;0;1;0
1;4;5300;0;0;1
1;3;2598;0;0;1
1;4;5300;0;0;1
1;3;2320;0;0;1
1;4;7540;0;1;0
1;3;2598;0;0;1
1;3;2160;0;1;0
1;3;2320;0;1;0
1;3;2400;0;0;1
1;4;5300;0;0;1
1;3;2400;0;0;1
1;3;2598;0;0;1
1;3;2400;0;0;1
1;3;2598;0;1;0
1;3;2400;0;0;1
1;3;2320;0;0;1
1;4;4253.33;0;1;0
1;3;2400;0;0;1
1;3;3100;0;0;1
1;3;2240;0;0;1
1;3;2400;0;0;1
1;3;2400;0;1;0
1;3;2400;0;0;1
1;4;9500;0;0;1
1;3;2320;0;0;1
1;4;6500;0;1;0
1;4;6500;0;0;1
1;4;5300;0;0;1
1;3;1818.6;0;0;1
1;4;6500;0;1;0
1;3;2320;0;1;0
1;3;2064;0;1;0
1;3;2320;0;1;0
1;3;2598;0;0;1
1;4;9500;0;0;1
1;4;9183.33;0;1;0
1;3;2400;0;0;1
1;4;9500;0;0;1
1;4;6500;0;0;1
1;4;9500;0;1;0
1;4;9500;0;1;0
1;3;2400;0;0;1
1;3;2400;0;1;0
1;3;2598;0;1;0
1;4;7800;0;0;1
1;3;779.4;0;0;1
1;3;1120;0;0;1
1;3;2400;0;0;1
1;3;2598;0;0;1
1;3;2400;0;0;1
1;3;2400;0;0;1
1;3;2400;0;0;1
1;4;8233.33;0;1;0
1;3;2480;0;0;1
1;4;9500;0;0;1
1;4;5123.33;0;0;1
1;4;3700;0;1;0
1;3;2400;0;0;1
1;4;6500;0;1;0
1;4;7800;0;1;0
1;4;4400;0;0;1
1;4;5300;0;0;1
1;4;4253.33;0;1;0
1;4;5300;0;1;0
1;4;4400;0;0;1
1;4;9500;0;0;1
1;3;2400;0;1;0
1;3;2598;0;0;1
1;3;3100;0;0;1
1;3;2320;0;0;1
1;3;2610;0;0;1
1;3;3100;0;0;1
1;4;4400;0;0;1
1;4;6500;0;0;1
1;3;2400;0;0;1
1;3;2400;0;0;1
1;4;4400;0;0;1
1;3;2598;0;1;0
1;3;2598;0;0;1
1;4;9500;0;1;0
1;4;9500;0;0;1
1;3;1905.2;0;0;1
1;3;2400;0;0;1
1;2;9500;0;0;1
1;3;2700;0;0;1
1;4;4400;0;0;1
1;4;5300;0;1;0
1;3;1472.2;0;0;1
1;3;2598;0;0;1
1;4;7800;0;1;0
1;3;1732;0;1;0
1;4;4400;0;0;1
1;4;9183.33;0;0;1
1;3;2598;0;1;0
1;3;2400;0;1;0
1;3;2700;0;0;1
1;3;2400;0;0;1
1;4;9500;0;1;0
1;3;2700;0;0;1
1;4;3700;0;1;0
1;3;2338.2;0;0;1
1;3;2598;0;1;0
1;3;2424.8;0;1;0
1;3;2598;0;1;0
1;3;2700;0;1;0
1;3;2320;0;0;1
1;3;2400;0;1;0
1;3;2320;0;0;1
1;3;1818.6;0;0;1
1;4;9500;0;1;0
1;4;5300;0;0;1
1;4;4106.67;0;0;1
1;4;7540;0;1;0
1;4;6500;0;0;1
